user_id,rfm_segment,offer_type,offer_date,discount_pct,converted,order_value
1515915625539769228,Lost,control,2021-03-21,0,False,
1515915625539773416,Lost,email_discount,2021-03-28,10,False,
1515915625539776903,Lost,email_discount,2021-03-03,10,False,
1515915625539777777,Lost,push_cashback,2021-03-14,5,False,
1515915625539781128,Lost,email_discount,2021-03-02,10,False,
1515915625539785872,Lost,push_cashback,2021-03-29,5,False,
1515915625539791425,Can't Lose Them,control,2021-03-18,0,False,
1515915625539794272,Lost,push_cashback,2021-03-05,5,False,
1515915625539796049,Lost,push_cashback,2021-03-13,5,False,
1515915625539797284,Lost,control,2021-03-13,0,False,
1515915625539798509,Lost,push_cashback,2021-03-24,5,True,135.69172843611304
1515915625539799051,Lost,email_discount,2021-03-24,10,False,
1515915625539800854,Lost,email_discount,2021-03-14,10,False,
1515915625539812001,Lost,email_discount,2021-03-12,10,False,
1515915625539813169,Lost,email_discount,2021-03-21,10,False,
1515915625539835088,Lost,push_cashback,2021-03-13,5,True,177.23680284189652
1515915625539837655,Lost,push_cashback,2021-03-18,5,False,
1515915625539839664,Lost,control,2021-03-13,0,False,
1515915625539845852,Lost,push_cashback,2021-03-04,5,False,
1515915625539855051,At Risk,push_cashback,2021-03-23,5,False,
1515915625539856401,Lost,push_cashback,2021-03-30,5,False,
1515915625539864747,Lost,control,2021-03-22,0,False,
1515915625539867957,Lost,email_discount,2021-03-10,10,False,
1515915625539871640,Lost,push_cashback,2021-03-23,5,False,
1515915625539874759,Can't Lose Them,control,2021-03-05,0,False,
1515915625539879643,Lost,control,2021-03-18,0,False,
1515915625539889819,Lost,control,2021-03-08,0,False,
1515915625539892424,Lost,email_discount,2021-03-14,10,False,
1515915625539900889,Lost,push_cashback,2021-03-28,5,False,
1515915625539901612,Lost,control,2021-03-02,0,False,
1515915625539903008,Lost,email_discount,2021-03-28,10,False,
1515915625539903023,Lost,control,2021-03-08,0,False,
1515915625539908697,Lost,control,2021-03-16,0,False,
1515915625539909463,Lost,control,2021-03-07,0,False,
1515915625539910087,Lost,control,2021-03-03,0,False,
1515915625539910852,Lost,control,2021-03-29,0,False,
1515915625539912172,Lost,email_discount,2021-03-04,10,False,
1515915625539913911,Lost,push_cashback,2021-03-29,5,False,
1515915625539914586,Lost,push_cashback,2021-03-07,5,True,157.67035557058685
1515915625539918957,Lost,push_cashback,2021-03-04,5,False,
1515915625539921276,Lost,push_cashback,2021-03-09,5,False,
1515915625539922552,Lost,email_discount,2021-03-23,10,False,
1515915625539923523,Lost,email_discount,2021-03-17,10,False,
1515915625539924218,Lost,email_discount,2021-03-17,10,True,196.3242799555838
1515915625539924269,Lost,control,2021-03-20,0,False,
1515915625539924682,Lost,control,2021-03-14,0,False,
1515915625539924868,Lost,control,2021-03-14,0,True,221.67008128107966
1515915625539926796,Lost,push_cashback,2021-03-29,5,True,195.74461750667848
1515915625539927656,Lost,control,2021-03-25,0,False,
1515915625539927795,Lost,push_cashback,2021-03-13,5,False,
1515915625539928363,Lost,control,2021-03-04,0,False,
1515915625539930988,Lost,push_cashback,2021-03-13,5,False,
1515915625539931670,Lost,control,2021-03-21,0,False,
1515915625539932635,Lost,control,2021-03-17,0,False,
1515915625539936466,Lost,email_discount,2021-03-15,10,False,
1515915625539946579,Can't Lose Them,control,2021-03-30,0,False,
1515915625539952882,Lost,control,2021-03-18,0,True,176.5249083531455
1515915625539953497,Lost,email_discount,2021-03-11,10,True,205.67784949873976
1515915625539959443,Lost,push_cashback,2021-03-04,5,False,
1515915625539963595,Lost,email_discount,2021-03-28,10,True,273.20033834670164
1515915625539963748,Lost,email_discount,2021-03-20,10,False,
1515915625539965825,Lost,push_cashback,2021-03-11,5,False,
1515915625539966993,Lost,control,2021-03-10,0,False,
1515915625539969754,Lost,push_cashback,2021-03-22,5,False,
1515915625539969894,Lost,control,2021-03-13,0,False,
1515915625539970394,Lost,control,2021-03-22,0,False,
1515915625539970674,Lost,push_cashback,2021-03-08,5,False,
1515915625539972405,Lost,email_discount,2021-03-28,10,False,
1515915625539983996,Lost,push_cashback,2021-03-13,5,False,
1515915625539986023,Lost,control,2021-03-09,0,False,
1515915625539986034,Lost,push_cashback,2021-03-30,5,False,
1515915625539991852,Lost,push_cashback,2021-03-01,5,False,
1515915625539991994,Lost,control,2021-03-01,0,True,208.77800837667235
1515915625539992824,Lost,email_discount,2021-03-15,10,False,
1515915625539994258,Lost,push_cashback,2021-03-22,5,False,
1515915625539999061,Lost,control,2021-03-04,0,False,
1515915625539999114,Lost,control,2021-03-27,0,True,162.67140675993687
1515915625539999779,Lost,push_cashback,2021-03-20,5,False,
1515915625540000155,Lost,email_discount,2021-03-01,10,False,
1515915625540003559,Lost,push_cashback,2021-03-25,5,True,216.11457349560519
1515915625540005881,Lost,email_discount,2021-03-12,10,False,
1515915625540008123,Lost,email_discount,2021-03-11,10,False,
1515915625540008856,Lost,email_discount,2021-03-19,10,False,
1515915625540009105,Lost,email_discount,2021-03-15,10,False,
1515915625540012158,Lost,push_cashback,2021-03-21,5,True,180.65241283277774
1515915625540015510,Lost,control,2021-03-10,0,False,
1515915625540016064,Lost,control,2021-03-01,0,False,
1515915625540018380,Lost,control,2021-03-24,0,False,
1515915625540018584,Lost,control,2021-03-03,0,False,
1515915625540018644,Lost,control,2021-03-14,0,False,
1515915625540018855,Lost,control,2021-03-15,0,False,
1515915625540021234,Lost,push_cashback,2021-03-01,5,False,
1515915625540025458,Lost,email_discount,2021-03-10,10,False,
1515915625540026984,Lost,control,2021-03-22,0,False,
1515915625540030858,Can't Lose Them,push_cashback,2021-03-01,5,False,
1515915625540033709,Lost,control,2021-03-15,0,False,
1515915625540034105,Lost,control,2021-03-03,0,False,
1515915625540038572,Lost,email_discount,2021-03-21,10,True,141.6751316929821
1515915625540038834,Lost,email_discount,2021-03-20,10,False,
1515915625540040406,Lost,email_discount,2021-03-23,10,False,
1515915625540040565,Lost,control,2021-03-22,0,False,
1515915625540041447,Lost,control,2021-03-12,0,False,
1515915625540045648,Lost,control,2021-03-19,0,False,
1515915625540046429,Lost,email_discount,2021-03-16,10,False,
1515915625540048185,Can't Lose Them,push_cashback,2021-03-27,5,True,157.7711083927288
1515915625540048289,Lost,control,2021-03-08,0,True,113.16519073371515
1515915625540049527,Lost,control,2021-03-24,0,False,
1515915625540056992,Lost,control,2021-03-14,0,False,
1515915625540057751,Lost,push_cashback,2021-03-18,5,False,
1515915625540061408,Lost,control,2021-03-23,0,False,
1515915625540061624,Lost,push_cashback,2021-03-30,5,False,
1515915625540066144,Lost,control,2021-03-01,0,False,
1515915625540068808,Lost,push_cashback,2021-03-02,5,False,
1515915625540069116,Lost,control,2021-03-24,0,False,
1515915625540071326,Lost,email_discount,2021-03-12,10,False,
1515915625540071442,Lost,email_discount,2021-03-17,10,False,
1515915625540073063,Lost,email_discount,2021-03-02,10,False,
1515915625540077435,Lost,email_discount,2021-03-28,10,False,
1515915625540078255,Can't Lose Them,control,2021-03-17,0,False,
1515915625540081614,Lost,email_discount,2021-03-21,10,False,
1515915625540082414,Lost,push_cashback,2021-03-07,5,True,73.59919584271753
1515915625540085974,Lost,email_discount,2021-03-06,10,True,142.29318689529953
1515915625540086709,Lost,email_discount,2021-03-06,10,False,
1515915625540087893,Lost,email_discount,2021-03-22,10,False,
1515915625540091222,Can't Lose Them,control,2021-03-08,0,False,
1515915625540094014,Lost,email_discount,2021-03-05,10,False,
1515915625540095203,Lost,push_cashback,2021-03-15,5,False,
1515915625540096942,Lost,email_discount,2021-03-26,10,True,190.51614809062127
1515915625540099387,Lost,email_discount,2021-03-07,10,False,
1515915625540101895,Lost,email_discount,2021-03-03,10,False,
1515915625540103143,Lost,push_cashback,2021-03-25,5,False,
1515915625540112770,Lost,email_discount,2021-03-10,10,False,
1515915625540115513,Lost,push_cashback,2021-03-03,5,True,170.0203549792875
1515915625540120115,Lost,push_cashback,2021-03-30,5,False,
1515915625540120355,At Risk,email_discount,2021-03-14,10,False,
1515915625540120485,Lost,push_cashback,2021-03-22,5,False,
1515915625540122896,Lost,control,2021-03-03,0,False,
1515915625540127380,Lost,email_discount,2021-03-01,10,False,
1515915625540128932,Lost,email_discount,2021-03-01,10,False,
1515915625540130563,Can't Lose Them,push_cashback,2021-03-19,5,False,
1515915625540130942,Can't Lose Them,push_cashback,2021-03-04,5,True,108.53697259499748
1515915625540133262,Lost,email_discount,2021-03-30,10,True,77.95571327335843
1515915625540136880,Lost,control,2021-03-02,0,False,
1515915625540137799,Lost,push_cashback,2021-03-25,5,False,
1515915625540142425,Lost,push_cashback,2021-03-11,5,True,223.8304989728287
1515915625540143056,Lost,control,2021-03-24,0,False,
1515915625540143764,Lost,control,2021-03-12,0,True,179.00231100472985
1515915625540143862,Lost,email_discount,2021-03-13,10,True,255.0070390062312
1515915625540148727,Lost,control,2021-03-16,0,False,
1515915625540150227,Lost,email_discount,2021-03-16,10,False,
1515915625540154564,At Risk,control,2021-03-19,0,False,
1515915625540155615,Lost,push_cashback,2021-03-23,5,False,
1515915625540155621,Lost,email_discount,2021-03-20,10,False,
1515915625540160671,Lost,email_discount,2021-03-21,10,False,
1515915625540162768,Lost,email_discount,2021-03-20,10,False,
1515915625540163453,Lost,control,2021-03-09,0,False,
1515915625540163493,At Risk,push_cashback,2021-03-16,5,False,
1515915625540165054,Lost,email_discount,2021-03-27,10,False,
1515915625540168622,Lost,email_discount,2021-03-07,10,False,
1515915625540169035,Lost,email_discount,2021-03-13,10,False,
1515915625540170350,Lost,email_discount,2021-03-04,10,False,
1515915625540176627,Lost,push_cashback,2021-03-13,5,False,
1515915625540178336,Lost,control,2021-03-08,0,False,
1515915625540179973,Lost,push_cashback,2021-03-02,5,True,224.94364387342813
1515915625540182822,Lost,email_discount,2021-03-07,10,False,
1515915625540182859,Lost,push_cashback,2021-03-11,5,False,
1515915625540186309,At Risk,email_discount,2021-03-17,10,True,218.0619350407848
1515915625540191115,Lost,control,2021-03-24,0,False,
1515915625540196418,Lost,control,2021-03-29,0,False,
1515915625540197343,Lost,control,2021-03-14,0,False,
1515915625540199202,Can't Lose Them,email_discount,2021-03-28,10,False,
1515915625540201793,Lost,push_cashback,2021-03-30,5,True,167.3657432676717
1515915625540202032,Lost,control,2021-03-13,0,False,
1515915625540203749,Lost,email_discount,2021-03-15,10,False,
1515915625540209465,Lost,email_discount,2021-03-22,10,False,
1515915625540209657,Lost,push_cashback,2021-03-28,5,False,
1515915625540211394,Lost,control,2021-03-21,0,False,
1515915625540221918,Lost,email_discount,2021-03-25,10,False,
1515915625540222321,Lost,push_cashback,2021-03-09,5,False,
1515915625540222786,Lost,control,2021-03-03,0,False,
1515915625540223664,Lost,push_cashback,2021-03-25,5,False,
1515915625540228290,Lost,push_cashback,2021-03-13,5,False,
1515915625540236673,Lost,email_discount,2021-03-13,10,False,
1515915625540240687,Lost,email_discount,2021-03-09,10,False,
1515915625540243015,Lost,email_discount,2021-03-18,10,False,
1515915625540244360,Can't Lose Them,push_cashback,2021-03-05,5,False,
1515915625540245832,Lost,email_discount,2021-03-11,10,False,
1515915625540246009,Lost,push_cashback,2021-03-02,5,False,
1515915625540246446,Lost,push_cashback,2021-03-17,5,True,149.0939674321824
1515915625540249237,Lost,email_discount,2021-03-23,10,True,217.33684354625169
1515915625540254676,Lost,control,2021-03-20,0,False,
1515915625540255592,Lost,control,2021-03-21,0,False,
1515915625540256218,Lost,control,2021-03-04,0,False,
1515915625540260567,Lost,push_cashback,2021-03-22,5,False,
1515915625540263371,Lost,push_cashback,2021-03-27,5,False,
1515915625540269903,Lost,push_cashback,2021-03-18,5,False,
1515915625540271188,Lost,email_discount,2021-03-24,10,False,
1515915625540275280,Lost,push_cashback,2021-03-20,5,False,
1515915625540277249,Lost,email_discount,2021-03-08,10,True,177.80639603739178
1515915625540279634,Lost,email_discount,2021-03-19,10,False,
1515915625540286935,At Risk,control,2021-03-12,0,False,
1515915625540287389,Lost,control,2021-03-28,0,False,
1515915625540287994,Lost,control,2021-03-11,0,False,
1515915625540293857,Lost,email_discount,2021-03-16,10,False,
1515915625540298997,Lost,email_discount,2021-03-05,10,False,
1515915625540300098,Lost,email_discount,2021-03-28,10,False,
1515915625540302933,Lost,push_cashback,2021-03-03,5,False,
1515915625540303089,Lost,email_discount,2021-03-12,10,False,
1515915625540305739,Lost,control,2021-03-15,0,False,
1515915625540307034,Can't Lose Them,control,2021-03-16,0,False,
1515915625540311584,Lost,email_discount,2021-03-13,10,False,
1515915625540312781,Lost,email_discount,2021-03-07,10,False,
1515915625540312836,Lost,control,2021-03-15,0,False,
1515915625540316129,Lost,email_discount,2021-03-03,10,False,
1515915625540319024,Lost,control,2021-03-12,0,False,
1515915625540321239,Lost,push_cashback,2021-03-08,5,False,
1515915625540322939,Lost,control,2021-03-25,0,False,
1515915625540324244,Lost,push_cashback,2021-03-29,5,False,
1515915625540325831,Lost,email_discount,2021-03-12,10,True,158.4671331847781
1515915625540326262,Lost,email_discount,2021-03-18,10,False,
1515915625540328224,Lost,push_cashback,2021-03-03,5,False,
1515915625540333333,Lost,email_discount,2021-03-12,10,False,
1515915625540334912,Lost,push_cashback,2021-03-29,5,False,
1515915625540335275,Lost,email_discount,2021-03-23,10,False,
1515915625540338167,Lost,control,2021-03-21,0,False,
1515915625540340127,Lost,email_discount,2021-03-26,10,False,
1515915625540341084,Can't Lose Them,control,2021-03-23,0,False,
1515915625540341895,Lost,control,2021-03-02,0,False,
1515915625540344449,Lost,push_cashback,2021-03-14,5,False,
1515915625540345840,Lost,email_discount,2021-03-14,10,False,
1515915625540347677,Lost,push_cashback,2021-03-04,5,False,
1515915625540350258,Lost,email_discount,2021-03-17,10,False,
1515915625540352020,Lost,control,2021-03-15,0,False,
1515915625540352566,Lost,control,2021-03-16,0,False,
1515915625540353795,Lost,email_discount,2021-03-05,10,False,
1515915625540359375,Lost,email_discount,2021-03-24,10,True,90.5942892070011
1515915625540359533,Lost,push_cashback,2021-03-17,5,False,
1515915625540360380,Lost,email_discount,2021-03-23,10,False,
1515915625540360886,Lost,email_discount,2021-03-07,10,False,
1515915625540364177,Lost,email_discount,2021-03-23,10,True,181.26026112125277
1515915625540365919,Lost,push_cashback,2021-03-15,5,False,
1515915625540367695,Lost,email_discount,2021-03-17,10,False,
1515915625540368578,Lost,control,2021-03-12,0,False,
1515915625540371112,Lost,push_cashback,2021-03-11,5,False,
1515915625540371946,Lost,push_cashback,2021-03-19,5,False,
1515915625540379683,Lost,control,2021-03-11,0,False,
1515915625540381880,Lost,control,2021-03-02,0,False,
1515915625540384535,Lost,control,2021-03-15,0,False,
1515915625540385547,Lost,email_discount,2021-03-05,10,True,234.35018993732587
1515915625540388804,Lost,control,2021-03-18,0,False,
1515915625540389995,Lost,email_discount,2021-03-29,10,False,
1515915625540390014,Lost,push_cashback,2021-03-30,5,False,
1515915625540391682,Lost,push_cashback,2021-03-21,5,False,
1515915625540394503,Lost,control,2021-03-21,0,False,
1515915625540396205,Lost,email_discount,2021-03-16,10,False,
1515915625540396927,Lost,control,2021-03-04,0,False,
1515915625540399427,Lost,control,2021-03-27,0,False,
1515915625540408173,At Risk,email_discount,2021-03-23,10,False,
1515915625540412766,Lost,control,2021-03-10,0,False,
1515915625540417259,Lost,push_cashback,2021-03-22,5,False,
1515915625540418097,Lost,control,2021-03-02,0,False,
1515915625540422375,Can't Lose Them,email_discount,2021-03-15,10,False,
1515915625540427262,Lost,email_discount,2021-03-04,10,False,
1515915625540428176,Can't Lose Them,push_cashback,2021-03-29,5,True,215.37266319580203
1515915625540432984,Lost,email_discount,2021-03-16,10,False,
1515915625540437466,Lost,email_discount,2021-03-30,10,True,187.39754197541913
1515915625540438589,Lost,push_cashback,2021-03-27,5,False,
1515915625540442730,Lost,control,2021-03-07,0,False,
1515915625540446013,Lost,push_cashback,2021-03-25,5,False,
1515915625540448391,Lost,control,2021-03-25,0,False,
1515915625540450252,Lost,push_cashback,2021-03-12,5,True,129.45158597573095
1515915625540451710,Lost,control,2021-03-03,0,False,
1515915625540453020,Lost,push_cashback,2021-03-17,5,False,
1515915625540453500,Lost,control,2021-03-09,0,False,
1515915625540453501,Lost,push_cashback,2021-03-08,5,False,
1515915625540455737,Lost,control,2021-03-23,0,False,
1515915625540456536,Lost,push_cashback,2021-03-06,5,True,201.109754220752
1515915625540458882,Lost,email_discount,2021-03-30,10,False,
1515915625540459319,Lost,control,2021-03-15,0,False,
1515915625540461821,Lost,push_cashback,2021-03-10,5,False,
1515915625540462875,At Risk,control,2021-03-23,0,False,
1515915625540464736,Lost,control,2021-03-27,0,False,
1515915625540466804,Can't Lose Them,push_cashback,2021-03-25,5,False,
1515915625540470412,Lost,control,2021-03-06,0,False,
1515915625540470497,Lost,push_cashback,2021-03-15,5,False,
1515915625540471169,Lost,email_discount,2021-03-30,10,False,
1515915625540476426,Lost,control,2021-03-14,0,False,
1515915625540479992,Lost,email_discount,2021-03-26,10,False,
1515915625540480954,Lost,control,2021-03-19,0,False,
1515915625540482888,Lost,control,2021-03-13,0,False,
1515915625540490356,At Risk,control,2021-03-14,0,False,
1515915625540495202,Lost,push_cashback,2021-03-03,5,False,
1515915625540495491,Lost,email_discount,2021-03-04,10,False,
1515915625540500705,Lost,control,2021-03-26,0,False,
1515915625540501411,Lost,push_cashback,2021-03-29,5,False,
1515915625540503967,Lost,control,2021-03-14,0,False,
1515915625540510133,Lost,push_cashback,2021-03-14,5,False,
1515915625540510683,Lost,control,2021-03-26,0,False,
1515915625540512110,Lost,email_discount,2021-03-08,10,False,
1515915625540513880,Lost,email_discount,2021-03-10,10,False,
1515915625540515970,Lost,control,2021-03-09,0,False,
1515915625540517161,Lost,push_cashback,2021-03-14,5,False,
1515915625540520693,Lost,control,2021-03-08,0,False,
1515915625540521000,Lost,push_cashback,2021-03-11,5,False,
1515915625540523971,Can't Lose Them,control,2021-03-10,0,False,
1515915625540527751,Lost,push_cashback,2021-03-18,5,True,164.38538209413034
1515915625540529839,Lost,email_discount,2021-03-04,10,True,168.54460993730262
1515915625540532791,Can't Lose Them,control,2021-03-04,0,False,
1515915625540532807,Lost,email_discount,2021-03-12,10,False,
1515915625540532940,Lost,email_discount,2021-03-18,10,False,
1515915625540533311,Lost,control,2021-03-29,0,False,
1515915625540535042,Lost,control,2021-03-08,0,False,
1515915625540538180,Lost,push_cashback,2021-03-03,5,False,
1515915625540538576,Lost,push_cashback,2021-03-18,5,False,
1515915625540542529,Lost,email_discount,2021-03-07,10,True,119.48382862403875
1515915625540542930,Lost,push_cashback,2021-03-01,5,True,249.15045907783175
1515915625540542963,Can't Lose Them,push_cashback,2021-03-22,5,True,194.53593796242149
1515915625540547518,Lost,control,2021-03-13,0,False,
1515915625540549192,Lost,push_cashback,2021-03-29,5,False,
1515915625540550569,Lost,email_discount,2021-03-03,10,False,
1515915625540554015,Can't Lose Them,push_cashback,2021-03-29,5,False,
1515915625540555694,Lost,email_discount,2021-03-03,10,False,
1515915625540556936,Lost,control,2021-03-15,0,False,
1515915625540561721,Lost,email_discount,2021-03-21,10,False,
1515915625540565098,Lost,push_cashback,2021-03-30,5,False,
1515915625540567621,Lost,control,2021-03-19,0,False,
1515915625540568900,Lost,push_cashback,2021-03-28,5,False,
1515915625540569994,Lost,control,2021-03-04,0,False,
1515915625540571882,Lost,control,2021-03-13,0,False,
1515915625540572063,Lost,push_cashback,2021-03-13,5,False,
1515915625540576418,Can't Lose Them,push_cashback,2021-03-15,5,False,
1515915625540580309,Lost,control,2021-03-19,0,False,
1515915625540580697,Lost,control,2021-03-16,0,False,
1515915625540581119,Lost,push_cashback,2021-03-07,5,False,
1515915625540587215,Lost,email_discount,2021-03-03,10,False,
1515915625540587475,Lost,push_cashback,2021-03-30,5,False,
1515915625540594307,Lost,control,2021-03-26,0,False,
1515915625540596990,Can't Lose Them,push_cashback,2021-03-20,5,False,
1515915625540597700,Lost,email_discount,2021-03-02,10,False,
1515915625540602608,Lost,push_cashback,2021-03-18,5,False,
1515915625540604549,Lost,control,2021-03-25,0,False,
1515915625540606231,Lost,push_cashback,2021-03-11,5,False,
1515915625540609303,Lost,control,2021-03-01,0,False,
1515915625540611688,Lost,control,2021-03-16,0,False,
1515915625540615157,Lost,push_cashback,2021-03-17,5,False,
1515915625540622937,Lost,control,2021-03-16,0,True,210.542437360045
1515915625540623900,Lost,control,2021-03-10,0,False,
1515915625540625796,Lost,email_discount,2021-03-17,10,False,
1515915625540627736,Lost,email_discount,2021-03-30,10,False,
1515915625540632079,Lost,email_discount,2021-03-03,10,False,
1515915625540635872,Lost,email_discount,2021-03-18,10,False,
1515915625540636674,Lost,control,2021-03-19,0,False,
1515915625540637493,Lost,push_cashback,2021-03-14,5,True,130.48762945567577
1515915625540637706,Lost,control,2021-03-21,0,False,
1515915625540646254,Lost,control,2021-03-25,0,False,
1515915625540647500,Lost,control,2021-03-02,0,False,
1515915625540648755,Lost,push_cashback,2021-03-12,5,False,
1515915625540649717,Lost,email_discount,2021-03-11,10,False,
1515915625540650746,Lost,control,2021-03-30,0,False,
1515915625540655298,Lost,control,2021-03-17,0,False,
1515915625540662458,Lost,email_discount,2021-03-27,10,True,188.5887350369824
1515915625540662816,Lost,control,2021-03-06,0,False,
1515915625540663080,Lost,push_cashback,2021-03-19,5,False,
1515915625540663763,Lost,control,2021-03-13,0,False,
1515915625540672106,Lost,control,2021-03-07,0,False,
1515915625540674585,Lost,email_discount,2021-03-22,10,False,
1515915625540676263,Lost,control,2021-03-11,0,False,
1515915625540681903,Lost,control,2021-03-07,0,False,
1515915625540683741,Lost,push_cashback,2021-03-13,5,False,
1515915625540686234,Lost,email_discount,2021-03-13,10,False,
1515915625540691348,Lost,email_discount,2021-03-21,10,False,
1515915625540694620,Lost,push_cashback,2021-03-01,5,False,
1515915625540695089,Lost,control,2021-03-30,0,False,
1515915625540699840,Lost,email_discount,2021-03-19,10,False,
1515915625540700730,Lost,email_discount,2021-03-19,10,False,
1515915625540701309,Lost,control,2021-03-23,0,False,
1515915625540702012,Lost,control,2021-03-15,0,False,
1515915625540702858,Lost,email_discount,2021-03-14,10,False,
1515915625540707129,Lost,control,2021-03-29,0,False,
1515915625540707204,Lost,email_discount,2021-03-03,10,True,181.33277603182285
1515915625540709438,Lost,control,2021-03-27,0,False,
1515915625540709516,Lost,control,2021-03-21,0,False,
1515915625540709845,Lost,push_cashback,2021-03-20,5,False,
1515915625540712285,Lost,control,2021-03-04,0,False,
1515915625540715537,Lost,push_cashback,2021-03-29,5,False,
1515915625540717976,Lost,control,2021-03-07,0,False,
1515915625540720059,Lost,email_discount,2021-03-01,10,False,
1515915625540720808,Lost,email_discount,2021-03-23,10,True,220.19425749588027
1515915625540732098,Lost,control,2021-03-24,0,False,
1515915625540736897,Can't Lose Them,control,2021-03-19,0,False,
1515915625540738944,Lost,email_discount,2021-03-03,10,False,
1515915625540739174,Lost,control,2021-03-20,0,False,
1515915625540740615,At Risk,push_cashback,2021-03-15,5,False,
1515915625540741278,Lost,push_cashback,2021-03-13,5,False,
1515915625540747506,Lost,push_cashback,2021-03-22,5,True,219.38873824579224
1515915625540749331,Lost,push_cashback,2021-03-14,5,False,
1515915625540752812,Lost,push_cashback,2021-03-07,5,False,
1515915625540754307,Lost,control,2021-03-01,0,False,
1515915625540757987,Lost,control,2021-03-13,0,False,
1515915625540763103,Lost,push_cashback,2021-03-04,5,False,
1515915625540764477,Lost,control,2021-03-12,0,False,
1515915625540767158,Lost,control,2021-03-07,0,True,114.76294491100728
1515915625540767438,Lost,push_cashback,2021-03-27,5,False,
1515915625540768579,Can't Lose Them,control,2021-03-02,0,False,
1515915625540769710,Lost,control,2021-03-17,0,False,
1515915625540775375,Lost,control,2021-03-01,0,False,
1515915625540776521,Lost,push_cashback,2021-03-26,5,False,
1515915625540778732,Lost,control,2021-03-14,0,False,
1515915625540780637,Can't Lose Them,email_discount,2021-03-30,10,False,
1515915625540780879,Lost,email_discount,2021-03-22,10,False,
1515915625540783086,Lost,push_cashback,2021-03-28,5,False,
1515915625540783567,Lost,email_discount,2021-03-21,10,False,
1515915625540784037,Lost,push_cashback,2021-03-01,5,False,
1515915625540784603,Lost,email_discount,2021-03-26,10,False,
1515915625540784954,Lost,email_discount,2021-03-03,10,False,
1515915625540786740,Lost,email_discount,2021-03-11,10,False,
1515915625540786780,Lost,push_cashback,2021-03-07,5,False,
1515915625540796946,Lost,push_cashback,2021-03-28,5,False,
1515915625540797699,Lost,control,2021-03-25,0,False,
1515915625540801921,Lost,push_cashback,2021-03-29,5,False,
1515915625540802123,Lost,email_discount,2021-03-09,10,True,136.63950809076022
1515915625540802704,Lost,email_discount,2021-03-22,10,False,
1515915625540804459,Lost,push_cashback,2021-03-03,5,False,
1515915625540808844,Lost,push_cashback,2021-03-01,5,False,
1515915625540811061,Can't Lose Them,push_cashback,2021-03-19,5,True,190.82951401511622
1515915625540811381,At Risk,control,2021-03-26,0,False,
1515915625540812560,Lost,email_discount,2021-03-02,10,True,162.13867882508987
1515915625540815940,Lost,control,2021-03-27,0,True,209.22471295074033
1515915625540822292,Lost,control,2021-03-21,0,False,
1515915625540822383,Lost,email_discount,2021-03-24,10,False,
1515915625540830771,Lost,email_discount,2021-03-05,10,False,
1515915625540831164,Lost,push_cashback,2021-03-17,5,False,
1515915625540834407,Lost,push_cashback,2021-03-19,5,True,150.0776262247196
1515915625540838897,Lost,control,2021-03-28,0,False,
1515915625540839238,Lost,push_cashback,2021-03-05,5,False,
1515915625540839659,Lost,push_cashback,2021-03-23,5,False,
1515915625540843040,Lost,email_discount,2021-03-21,10,False,
1515915625540844886,Lost,email_discount,2021-03-14,10,False,
1515915625540846246,Lost,push_cashback,2021-03-10,5,False,
1515915625540847959,Lost,email_discount,2021-03-21,10,True,128.80514161962515
1515915625540850833,Lost,push_cashback,2021-03-07,5,True,94.62602044865486
1515915625540851892,Lost,email_discount,2021-03-29,10,False,
1515915625540853163,Lost,email_discount,2021-03-08,10,False,
1515915625540855366,Lost,email_discount,2021-03-30,10,False,
1515915625540857510,Lost,email_discount,2021-03-08,10,False,
1515915625540858118,Lost,push_cashback,2021-03-07,5,True,184.36511680156917
1515915625540858891,Lost,control,2021-03-13,0,False,
1515915625540859088,Lost,email_discount,2021-03-14,10,False,
1515915625540861078,Can't Lose Them,push_cashback,2021-03-19,5,False,
1515915625540863641,Lost,push_cashback,2021-03-11,5,False,
1515915625540864649,Lost,email_discount,2021-03-02,10,False,
1515915625540865175,Can't Lose Them,control,2021-03-17,0,False,
1515915625540866258,Lost,email_discount,2021-03-06,10,False,
1515915625540870128,Lost,push_cashback,2021-03-29,5,False,
1515915625540873696,Lost,control,2021-03-09,0,False,
1515915625540874601,Lost,push_cashback,2021-03-19,5,False,
1515915625540875847,Lost,email_discount,2021-03-05,10,False,
1515915625540875993,Lost,control,2021-03-09,0,False,
1515915625540876175,Lost,push_cashback,2021-03-30,5,False,
1515915625540876952,Lost,push_cashback,2021-03-30,5,False,
1515915625540879952,Lost,push_cashback,2021-03-25,5,False,
1515915625540882651,Lost,email_discount,2021-03-07,10,False,
1515915625540882940,Lost,control,2021-03-30,0,False,
1515915625540883673,Lost,email_discount,2021-03-04,10,False,
1515915625540883898,Can't Lose Them,email_discount,2021-03-27,10,False,
1515915625540883920,Lost,email_discount,2021-03-18,10,False,
1515915625540888370,Lost,control,2021-03-18,0,False,
1515915625540889168,Lost,email_discount,2021-03-20,10,True,207.88927445963387
1515915625540889185,Lost,email_discount,2021-03-17,10,False,
1515915625540894391,Lost,email_discount,2021-03-30,10,True,228.65970840220479
1515915625540895618,Lost,email_discount,2021-03-04,10,False,
1515915625540899205,Lost,push_cashback,2021-03-28,5,False,
1515915625540900376,Can't Lose Them,email_discount,2021-03-30,10,True,199.75431228397062
